site,category,year,country,states,latitude,longitude
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",47.94,24.309
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",47.948,24.135
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.1333333333,24.3833333333
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.193,24.188
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.3,23.6833333333
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.35,23.65
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.378,23.702
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.421,23.172
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.446,23.785
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.454,23.094
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.475,24.296
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",48.488,23.773
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",49.082,22.59
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",49.175,26.244
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Natural,2007,UA,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",49.958,23.647
Struve Geodetic Arc,Cultural,2005,UA,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",45.3325962,28.9278807
Struve Geodetic Arc,Cultural,2005,UA,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",49.1486111111,26.9916666667
Struve Geodetic Arc,Cultural,2005,UA,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",49.33,26.6819444444
Struve Geodetic Arc,Cultural,2005,UA,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",49.5658333333,26.7561111111
Struve Geodetic Arc,Cultural,2005,BY,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",52.1608333333,25.5713888889
Struve Geodetic Arc,Cultural,2005,BY,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",52.2077777778,25.5563888889
Struve Geodetic Arc,Cultural,2005,BY,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",52.2894444444,25.6494444444
Struve Geodetic Arc,Cultural,2005,BY,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",53.5605555556,24.8697222222
Struve Geodetic Arc,Cultural,2005,BY,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",54.2916666667,26.0452777778
Struve Geodetic Arc,Cultural,2005,LT,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",54.6344444444,25.4291666667
Struve Geodetic Arc,Cultural,2005,LT,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",54.9308333333,25.3166666667
Struve Geodetic Arc,Cultural,2005,LT,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",55.9025,25.4366666667
Struve Geodetic Arc,Cultural,2005,LV,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",56.5013888889,25.8566666667
Struve Geodetic Arc,Cultural,2005,LV,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",56.84,25.6366666667
Struve Geodetic Arc,Cultural,2005,EE,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",58.3788888889,26.72
Struve Geodetic Arc,Cultural,2005,EE,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",59.0483333333,26.4141666667
Struve Geodetic Arc,Cultural,2005,EE,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",59.0577777778,26.3377777778
Struve Geodetic Arc,Cultural,2005,RU,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",60.0741666667,26.9697222222
Struve Geodetic Arc,Cultural,2005,RU,"Belarus,Estonia,Finland,Latvia,Lithuania,Norway,Republic of Moldova,Russian Federation,Sweden,Ukraine",60.0852777778,26.9611111111
Białowieża Forest,Natural,1979,BY,"Belarus,Poland",52.7275,23.9811111111
Curonian Spit,Cultural,2000,LT,"Lithuania,Russian Federation",55.27458,20.96239
Uvs Nuur Basin,Natural,2003,RU,"Mongolia,Russian Federation",50.0833333333,95.25
Uvs Nuur Basin,Natural,2003,RU,"Mongolia,Russian Federation",50.2,90.2
Uvs Nuur Basin,Natural,2003,RU,"Mongolia,Russian Federation",50.25,94.75
Uvs Nuur Basin,Natural,2003,RU,"Mongolia,Russian Federation",50.5333333333,95.6333333333
Uvs Nuur Basin,Natural,2003,RU,"Mongolia,Russian Federation",50.6166666667,93.1333333333
Uvs Nuur Basin,Natural,2003,RU,"Mongolia,Russian Federation",50.6166666667,94.0
Uvs Nuur Basin,Natural,2003,RU,"Mongolia,Russian Federation",50.6666666667,94.7333333333
Landscapes of Dauria,Natural,2017,RU,"Mongolia,Russian Federation",50.1972222222,116.0
Landscapes of Dauria,Natural,2017,RU,"Mongolia,Russian Federation",50.3627777778,115.286944444
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",48.2551388889,24.3445833333
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",48.4986555556,25.0114694444
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",48.9154722222,23.1088888889
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",48.9840121969,22.8545878271
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",49.3477361111,23.4994444444
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",49.4102777778,24.6029138889
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",50.0553388889,23.9822138889
Wooden <em>Tserkvas</em> of the Carpathian Region in Poland and Ukraine,Cultural,2013,UA,"Poland,Ukraine",50.2086111111,23.5508333333
Mir Castle Complex,Cultural,2000,BY,Belarus,53.45108333,26.47272222
"Architectural, Residential and Cultural Complex of the Radziwill Family at Nesvizh",Cultural,2005,BY,Belarus,53.22278,26.69139
Historic Centre (Old Town) of Tallinn,Cultural,1997,EE,Estonia,59.437,24.74
Historic Centre of Riga,Cultural,1997,LV,Latvia,56.95417,24.11667
Old town of Kuldīga,Cultural,2023,LV,Latvia,56.96775,21.9715277778
Kernavė Archaeological Site (Cultural Reserve of Kernavė),Cultural,2004,LT,Lithuania,54.879,24.853
Vilnius Historic Centre,Cultural,1994,LT,Lithuania,54.68667,25.29306
"Modernist Kaunas: Architecture of Optimism, 1919-1939",Cultural,2023,LT,Lithuania,54.8969444444,23.9291666667
Kizhi Pogost,Cultural,1990,RU,Russian Federation,62.0675833333,35.2243611111
"Kremlin and Red Square, Moscow",Cultural,1990,RU,Russian Federation,55.7540277778,37.6204166667
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.4734325752,31.2746248771
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.4868801095,31.2860957544
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.4938703602,31.2989013222
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.4990882943,31.3281751991
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.5079374086,31.2743757672
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.5098697462,31.2611996037
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.5186002396,31.2826037138
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.526367795,31.363624836
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.53333,31.28333
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.5365090273,31.2764338495
Historic Monuments of Novgorod and Surroundings,Cultural,1992,RU,Russian Federation,58.5400061713,31.2872255678
Cultural and Historic Ensemble of the Solovetsky Islands,Cultural,1992,RU,Russian Federation,64.95,35.6666666667
Cultural and Historic Ensemble of the Solovetsky Islands,Cultural,1992,RU,Russian Federation,64.9666666667,35.65
Cultural and Historic Ensemble of the Solovetsky Islands,Cultural,1992,RU,Russian Federation,65.0166666667,36.0166666667
Cultural and Historic Ensemble of the Solovetsky Islands,Cultural,1992,RU,Russian Federation,65.0425,35.9586111111
Cultural and Historic Ensemble of the Solovetsky Islands,Cultural,1992,RU,Russian Federation,65.0833333333,35.6666666667
Cultural and Historic Ensemble of the Solovetsky Islands,Cultural,1992,RU,Russian Federation,65.1452777778,36.0963888889
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.1269177807,40.3973646343
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.1322048694,40.4181872883
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.15,40.4166666667
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.1962739904,40.5616547077
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.4166666667,40.4333333333
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.423361293,40.4458293926
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.425,40.529167
White Monuments of Vladimir and Suzdal,Cultural,1992,RU,Russian Federation,56.4320660334,40.4419118989
"Church of the Ascension, Kolomenskoye",Cultural,1994,RU,Russian Federation,55.65556,37.67389
Architectural Ensemble of the Trinity Sergius Lavra in Sergiev Posad,Cultural,1993,RU,Russian Federation,56.31035,38.1312
Virgin Komi Forests,Natural,1995,RU,Russian Federation,61.8788888889,57.0083333333
Virgin Komi Forests,Natural,1995,RU,Russian Federation,62.3333333333,59.0
Virgin Komi Forests,Natural,1995,RU,Russian Federation,65.0666666667,60.15
Lake Baikal,Natural,1996,RU,Russian Federation,53.17361111,107.6625
Volcanoes of Kamchatka,Natural,1996,RU,Russian Federation,51.3333333333,157.0
Volcanoes of Kamchatka,Natural,1996,RU,Russian Federation,51.95,158.0
Volcanoes of Kamchatka,Natural,1996,RU,Russian Federation,53.4666666667,159.0
Volcanoes of Kamchatka,Natural,1996,RU,Russian Federation,54.75,161.0
Volcanoes of Kamchatka,Natural,1996,RU,Russian Federation,56.1,160.55
Volcanoes of Kamchatka,Natural,1996,RU,Russian Federation,56.3333333333,158.5
Golden Mountains of Altai,Natural,1998,RU,Russian Federation,49.3666666667,87.5
Golden Mountains of Altai,Natural,1998,RU,Russian Federation,49.6666666667,86.0
Golden Mountains of Altai,Natural,1998,RU,Russian Federation,51.4972222222,87.7111111111
Western Caucasus,Natural,1999,RU,Russian Federation,44.0,40.0
Historic and Architectural Complex of the Kazan Kremlin,Cultural,2000,RU,Russian Federation,55.7994526626,49.1064602384
Ensemble of the Ferapontov Monastery,Cultural,2000,RU,Russian Federation,59.95,38.56666667
Natural System of Wrangel Island Reserve,Natural,2004,RU,Russian Federation,71.18888889,-179.7152778
"Citadel, Ancient City and Fortress Buildings of Derbent",Cultural,2003,RU,Russian Federation,42.0558333333,48.2827777778
Ensemble of the Novodevichy Convent,Cultural,2004,RU,Russian Federation,55.72611111,37.55508333
Historical Centre of the City of Yaroslavl,Cultural,2005,RU,Russian Federation,57.65278,39.87611
Putorana Plateau,Natural,2010,RU,Russian Federation,69.0469444444,94.1580555556
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.5531025003,30.1211424909
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.5770252437,30.1322821271
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.5794797529,30.0945596308
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6472878129,30.265900076
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6539060538,30.4076908797
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6631540964,30.114341632
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6760345682,30.4208629832
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6789100684,30.4623294379
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6808841162,30.4440701744
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6819786369,30.4511553692
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.6950244343,30.170594922
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7003649938,30.1248997768
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7034950506,30.427913255
