site,category,year,country,states,latitude,longitude
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7037017799,30.3227733783
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7171865734,30.2817683491
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7178016951,30.3947500838
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7202949973,30.3660010174
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7212242741,30.3923514278
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.732105323,29.8685151095
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.732501732,29.9098453265
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7335645181,30.0847950306
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7489720717,29.6308788588
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7722944694,30.326588791
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7729392442,30.2313613155
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.7818765362,30.4062159757
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8108038229,29.711168597
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8117409559,30.1704140091
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8162811075,30.8550118556
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8250206842,30.1500945234
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8313743117,30.5732335006
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8415757701,29.9435450465
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8536404323,30.0880345011
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8537026731,30.0598080293
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8541204481,30.0339573558
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8554895651,30.0578379599
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8572264412,29.7956032155
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8572994034,29.8944863321
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8607385978,30.3214728907
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8623430729,29.8872471304
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8722415653,29.930469475
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8760194765,29.9081457552
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.876883,29.964506
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8819938269,29.8733299313
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8827191359,29.9460064891
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8890852214,29.8479795754
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8892522046,29.8938575213
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.893690863,29.850583427
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.896157743,29.8390407157
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.8987114535,29.8287354209
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9077859327,29.7037522911
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9097517456,29.770140358
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9120118441,30.3487532802
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9182698615,29.7329656544
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9225810356,29.6964849522
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.92561084,29.6631671469
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9258153217,29.6755985206
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9377440734,30.655910173
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9378945924,30.0879405277
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9437568131,30.604877188
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9445543071,30.6437223634
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9449088551,30.3331908087
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9494027416,31.0351202556
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.95,29.703
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.95,30.31833
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9537790572,31.0385787926
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.955719007,30.3991319752
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.958,29.704
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.972,29.695
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9727330688,29.3345214444
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.974,29.717
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9746393007,30.0070038878
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.98,29.747
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9843877459,29.7140428163
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.989,29.718
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9891602353,29.2186813148
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.99,29.734
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9902220418,30.1307468296
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9936111111,29.7736111111
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9950381068,29.7015062183
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,59.9981829901,29.6848115575
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0031012222,30.120197719
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0031919789,30.0355775695
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0041217733,29.636518564
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0094274014,29.7305390631
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0099857334,29.7302183027
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0218380607,29.8602088303
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.022,29.848
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0228464011,29.8740506492
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.024,29.825
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0279665168,29.8978156479
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.029,29.791
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0295448735,29.6751231244
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.03,29.757
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0318848452,29.6380784079
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.032,29.919
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.033,29.639
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.06,29.724
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0630010457,30.3031885314
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0756409346,30.3043290099
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0787083825,29.7944013382
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.081597198,31.0663204499
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0851446902,30.0034185051
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0858871154,29.8483156825
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.0895912941,29.9352890716
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.1050799238,30.255811987
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.115535911,30.2511007145
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.1559973056,29.8940372924
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.1866838898,29.4741004123
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.1910965131,29.6986620678
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.1958183552,29.616399703
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.2041435368,29.7987965549
Historic Centre of Saint Petersburg and Related Groups of Monuments,Cultural,1990,RU,Russian Federation,60.2297691102,29.5386124032
Bolgar Historical and Archaeological Complex,Cultural,2014,RU,Russian Federation,54.9666666667,49.0588888889
Bolgar Historical and Archaeological Complex,Cultural,2014,RU,Russian Federation,54.9788888889,49.0563888889
Lena Pillars Nature Park,Natural,2012,RU,Russian Federation,60.6666666667,127.0
Lena Pillars Nature Park,Natural,2012,RU,Russian Federation,61.3363888889,126.8783333333
Assumption Cathedral and Monastery of the town-island of Sviyazhsk,Cultural,2017,RU,Russian Federation,55.7702777778,48.6527777778
Central Sikhote-Alin,Natural,2001,RU,Russian Federation,45.1285277778,136.756111111
Central Sikhote-Alin,Natural,2001,RU,Russian Federation,45.3333333333,136.166666667
Central Sikhote-Alin,Natural,2001,RU,Russian Federation,46.6833305556,136.661108333
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8053583333,28.3340527777
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8065555556,28.3286666667
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8099916667,28.3324666667
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8153055556,28.3358027777
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8155333333,28.3343305555
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8182472223,28.3339416666
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8228861111,28.3387388889
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8232472223,28.3337472222
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8259166667,28.318
Churches of the Pskov School of Architecture,Cultural,2019,RU,Russian Federation,57.8350805555,28.2631083333
Petroglyphs of Lake Onega and the White Sea,Cultural,2021,RU,Russian Federation,61.7298972223,36.0126388889
Petroglyphs of Lake Onega and the White Sea,Cultural,2021,RU,Russian Federation,64.4914222222,34.6706027778
Astronomical Observatories of Kazan Federal University,Cultural,2023,RU,Russian Federation,55.7909083333,49.1190972223
Astronomical Observatories of Kazan Federal University,Cultural,2023,RU,Russian Federation,55.8399083333,48.8124138889
Cultural Landscape of Kenozero Lake,Cultural,2024,RU,Russian Federation,61.928,38.1726111111
Rock Paintings of Shulgan-Tash Cave,Cultural,2025,RU,Russian Federation,53.0494444444,57.0720277778
L'viv – the Ensemble of the Historic Centre,Cultural,1998,UA,Ukraine,49.8386111111,24.0144444444
L'viv – the Ensemble of the Historic Centre,Cultural,1998,UA,Ukraine,49.8416666667,24.0319444444
Residence of Bukovinian and Dalmatian Metropolitans,Cultural,2011,UA,Ukraine,48.2966666667,25.9247222222
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.5238888889,33.5008333333
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.5261111111,33.5466666667
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.5502777778,33.47
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.5605555556,33.4083333333
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.5622222222,33.4097222222
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.5641666667,33.4113888889
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.5708333333,33.4775
Ancient City of Tauric Chersonese and its Chora,Cultural,2013,UA,Ukraine,44.6108333333,33.4913888889
"Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings, Kyiv-Pechersk Lavra",Cultural,1990,UA,Ukraine,50.4339333333,30.558375
"Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings, Kyiv-Pechersk Lavra",Cultural,1990,UA,Ukraine,50.4373888889,30.5549166667
"Kyiv: Saint-Sophia Cathedral and Related Monastic Buildings, Kyiv-Pechersk Lavra",Cultural,1990,UA,Ukraine,50.4528555556,30.5143277778
The Historic Centre of Odesa,Cultural,2023,UA,Ukraine,46.48645,30.7416138889
